SLF4J(W): Class path contains multiple SLF4J providers.
SLF4J(W): Found provider [scribe.slf4j.ScribeServiceProvider@603be6e3]
SLF4J(W): Found provider [ch.qos.logback.classic.spi.LogbackServiceProvider@25a4e512]
SLF4J(W): See https://www.slf4j.org/codes.html#multiple_bindings for an explanation.
SLF4J(I): Actual provider is of type [scribe.slf4j.ScribeServiceProvider@603be6e3]
2024.07.01 19:38:13 WARN  Flyway upgrade recommended: H2 2.2.224 is newer than this version of Flyway and support has not been tested. The latest supported version of H2 is 2.2.220.[0m
2024.07.01 20:06:45 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 0.66s[0m
2024.07.01 20:06:51 INFO  compiling 22001239_practical_3_f4dd477a3a (1 scala source)[0m
2024.07.01 20:06:51 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 0.17s[0m
2024.07.01 20:06:57 INFO  compiling 22001239_practical_3_f4dd477a3a (1 scala source)[0m
2024.07.01 20:06:57 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 0.16s[0m
2024.07.01 20:07:00 INFO  compiling 22001239_practical_3_f4dd477a3a (1 scala source)[0m
2024.07.01 20:07:00 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 0.15s[0m
2024.07.01 20:07:15 INFO  compiling 22001239_practical_3_f4dd477a3a (1 scala source)[0m
2024.07.01 20:07:15 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 0.16s[0m
2024.07.01 20:07:21 INFO  compiling 22001239_practical_3_f4dd477a3a (1 scala source)[0m
2024.07.01 20:07:21 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 0.19s[0m
2024.07.01 20:07:24 INFO  compiling 22001239_practical_3_f4dd477a3a (1 scala source)[0m
2024.07.01 20:07:24 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 0.95s[0m
2024.07.01 20:09:05 INFO  compiling 22001239_practical_3_f4dd477a3a (1 scala source)[0m
2024.07.01 20:09:05 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 0.69s[0m
2024.07.01 20:09:14 INFO  compiling 22001239_practical_3_f4dd477a3a (1 scala source)[0m
2024.07.01 20:09:14 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 0.1s[0m
2024.07.01 20:09:18 INFO  compiling 22001239_practical_3_f4dd477a3a (1 scala source)[0m
2024.07.01 20:09:18 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 0.46s[0m
2024.07.01 20:09:23 INFO  compiling 22001239_practical_3_f4dd477a3a (1 scala source)[0m
2024.07.01 20:09:23 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 0.5s[0m
2024.07.01 20:11:44 INFO  compiling 22001239_practical_3_f4dd477a3a (1 scala source)[0m
2024.07.01 20:11:44 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 0.51s[0m
2024.07.01 20:11:46 WARN  Could not find semantic tokens for: file:///mnt/a66ad743-1601-4348-99ee-1e8f5b440f29/UCSC/SCS%202204%20-%20Functional%20Programming/Practicals/22001239_Practical_3/Question1/Question1.scala[0m
2024.07.01 20:11:47 INFO  compiling 22001239_practical_3_f4dd477a3a (1 scala source)[0m
2024.07.01 20:11:47 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 49ms[0m
2024.07.01 20:11:47 WARN  Could not find semantic tokens for: file:///mnt/a66ad743-1601-4348-99ee-1e8f5b440f29/UCSC/SCS%202204%20-%20Functional%20Programming/Practicals/22001239_Practical_3/Question1/Question1.scala[0m
2024.07.01 20:11:52 INFO  compiling 22001239_practical_3_f4dd477a3a (1 scala source)[0m
2024.07.01 20:11:52 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 0.14s[0m
2024.07.01 20:11:55 INFO  compiling 22001239_practical_3_f4dd477a3a (1 scala source)[0m
2024.07.01 20:11:55 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 0.42s[0m
2024.07.01 20:12:06 INFO  compiling 22001239_practical_3_f4dd477a3a (1 scala source)[0m
2024.07.01 20:12:06 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 0.13s[0m
2024.07.01 20:12:09 INFO  compiling 22001239_practical_3_f4dd477a3a (1 scala source)[0m
2024.07.01 20:12:09 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 0.36s[0m
2024.07.01 20:12:14 INFO  compiling 22001239_practical_3_f4dd477a3a (1 scala source)[0m
2024.07.01 20:12:14 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 0.32s[0m
2024.07.01 20:12:17 INFO  compiling 22001239_practical_3_f4dd477a3a (1 scala source)[0m
2024.07.01 20:12:17 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 0.39s[0m
2024.07.01 20:12:47 INFO  no build target found for /mnt/a66ad743-1601-4348-99ee-1e8f5b440f29/UCSC/SCS 2204 - Functional Programming/Practicals/22001239_Practical_3/Question2/Question2.scala. Using presentation compiler with project's scala-library version: 3.3.3[0m
2024.07.01 20:12:47 INFO  no build target found for /mnt/a66ad743-1601-4348-99ee-1e8f5b440f29/UCSC/SCS 2204 - Functional Programming/Practicals/22001239_Practical_3/Question2/Question2.scala. Using presentation compiler with project's scala-library version: 3.3.3[0m
2024.07.01 20:12:47 INFO  compiling 22001239_practical_3_f4dd477a3a (1 scala source)[0m
2024.07.01 20:12:47 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 0.17s[0m
2024.07.01 20:12:47 WARN  Could not find semantic tokens for: file:///mnt/a66ad743-1601-4348-99ee-1e8f5b440f29/UCSC/SCS%202204%20-%20Functional%20Programming/Practicals/22001239_Practical_3/Question2/Question2.scala[0m
2024.07.01 20:12:50 INFO  time: indexed workspace in 3.06s[0m
2024.07.01 20:13:22 WARN  Could not find semantic tokens for: file:///mnt/a66ad743-1601-4348-99ee-1e8f5b440f29/UCSC/SCS%202204%20-%20Functional%20Programming/Practicals/22001239_Practical_3/Question2/Question2.scala[0m
2024.07.01 20:13:22 WARN  Could not find semantic tokens for: file:///mnt/a66ad743-1601-4348-99ee-1e8f5b440f29/UCSC/SCS%202204%20-%20Functional%20Programming/Practicals/22001239_Practical_3/Question2/Question2.scala[0m
2024.07.01 20:13:23 WARN  Could not find semantic tokens for: file:///mnt/a66ad743-1601-4348-99ee-1e8f5b440f29/UCSC/SCS%202204%20-%20Functional%20Programming/Practicals/22001239_Practical_3/Question2/Question2.scala[0m
2024.07.01 20:13:50 INFO  compiling 22001239_practical_3_f4dd477a3a (1 scala source)[0m
2024.07.01 20:13:50 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 0.34s[0m
2024.07.01 20:13:53 INFO  compiling 22001239_practical_3_f4dd477a3a (1 scala source)[0m
2024.07.01 20:13:53 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 0.22s[0m
2024.07.01 20:14:02 INFO  compiling 22001239_practical_3_f4dd477a3a (1 scala source)[0m
2024.07.01 20:14:02 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 91ms[0m
2024.07.01 20:14:03 INFO  compiling 22001239_practical_3_f4dd477a3a (1 scala source)[0m
2024.07.01 20:14:03 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 60ms[0m
2024.07.01 20:19:50 INFO  compiling 22001239_practical_3_f4dd477a3a (1 scala source)[0m
2024.07.01 20:19:50 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 0.31s[0m
2024.07.01 20:19:53 INFO  compiling 22001239_practical_3_f4dd477a3a (1 scala source)[0m
2024.07.01 20:19:53 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 0.33s[0m
2024.07.01 20:19:57 INFO  compiling 22001239_practical_3_f4dd477a3a (1 scala source)[0m
2024.07.01 20:19:57 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 0.1s[0m
2024.07.01 20:20:01 INFO  compiling 22001239_practical_3_f4dd477a3a (1 scala source)[0m
2024.07.01 20:20:01 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 0.11s[0m
2024.07.01 20:20:25 INFO  compiling 22001239_practical_3_f4dd477a3a (1 scala source)[0m
2024.07.01 20:20:25 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 0.1s[0m
2024.07.01 20:20:28 INFO  compiling 22001239_practical_3_f4dd477a3a (1 scala source)[0m
2024.07.01 20:20:28 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 0.58s[0m
2024.07.01 20:20:30 INFO  compiling 22001239_practical_3_f4dd477a3a (1 scala source)[0m
2024.07.01 20:20:30 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 0.46s[0m
2024.07.01 20:20:34 INFO  compiling 22001239_practical_3_f4dd477a3a (1 scala source)[0m
2024.07.01 20:20:34 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 0.32s[0m
2024.07.01 20:20:38 INFO  compiling 22001239_practical_3_f4dd477a3a (1 scala source)[0m
2024.07.01 20:20:38 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 97ms[0m
2024.07.01 20:20:42 INFO  compiling 22001239_practical_3_f4dd477a3a (1 scala source)[0m
2024.07.01 20:20:42 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 0.42s[0m
2024.07.01 20:20:45 INFO  compiling 22001239_practical_3_f4dd477a3a (1 scala source)[0m
2024.07.01 20:20:45 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 95ms[0m
2024.07.01 20:20:47 INFO  compiling 22001239_practical_3_f4dd477a3a (1 scala source)[0m
2024.07.01 20:20:47 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 0.31s[0m
2024.07.01 20:20:50 INFO  compiling 22001239_practical_3_f4dd477a3a (1 scala source)[0m
2024.07.01 20:20:50 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 0.3s[0m
2024.07.01 20:20:55 INFO  compiling 22001239_practical_3_f4dd477a3a (1 scala source)[0m
2024.07.01 20:20:55 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 0.1s[0m
2024.07.01 20:20:55 WARN  Could not load snapshot text for /mnt/a66ad743-1601-4348-99ee-1e8f5b440f29/UCSC/SCS 2204 - Functional Programming/Practicals/22001239_Practical_3/Question2/Question2.scala[0m
2024.07.01 20:20:57 WARN  Could not load snapshot text for /mnt/a66ad743-1601-4348-99ee-1e8f5b440f29/UCSC/SCS 2204 - Functional Programming/Practicals/22001239_Practical_3/Question2/Question2.scala[0m
2024.07.01 20:20:58 WARN  Could not load snapshot text for /mnt/a66ad743-1601-4348-99ee-1e8f5b440f29/UCSC/SCS 2204 - Functional Programming/Practicals/22001239_Practical_3/Question2/Question2.scala[0m
2024.07.01 20:20:59 INFO  compiling 22001239_practical_3_f4dd477a3a (1 scala source)[0m
2024.07.01 20:20:59 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 0.31s[0m
2024.07.01 20:21:12 INFO  compiling 22001239_practical_3_f4dd477a3a (1 scala source)[0m
2024.07.01 20:21:12 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 0.27s[0m
2024.07.01 20:21:45 INFO  compiling 22001239_practical_3_f4dd477a3a (1 scala source)[0m
2024.07.01 20:21:45 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 0.46s[0m
2024.07.01 20:21:47 INFO  compiling 22001239_practical_3_f4dd477a3a (1 scala source)[0m
2024.07.01 20:21:47 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 0.29s[0m
2024.07.01 20:21:48 INFO  compiling 22001239_practical_3_f4dd477a3a (1 scala source)[0m
2024.07.01 20:21:48 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 0.3s[0m
2024.07.01 20:22:42 INFO  compiling 22001239_practical_3_f4dd477a3a (1 scala source)[0m
2024.07.01 20:22:42 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 0.2s[0m
2024.07.01 20:22:47 INFO  compiling 22001239_practical_3_f4dd477a3a (1 scala source)[0m
2024.07.01 20:22:47 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 0.39s[0m
2024.07.01 20:22:49 INFO  compiling 22001239_practical_3_f4dd477a3a (1 scala source)[0m
2024.07.01 20:22:49 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 0.12s[0m
2024.07.01 20:23:32 INFO  compiling 22001239_practical_3_f4dd477a3a (1 scala source)[0m
2024.07.01 20:23:32 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 0.17s[0m
2024.07.01 20:23:35 INFO  compiling 22001239_practical_3_f4dd477a3a (1 scala source)[0m
2024.07.01 20:23:35 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 0.17s[0m
2024.07.01 20:23:37 INFO  compiling 22001239_practical_3_f4dd477a3a (1 scala source)[0m
2024.07.01 20:23:37 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 0.15s[0m
Jul 01, 2024 8:24:27 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 2968
2024.07.01 20:24:32 INFO  compiling 22001239_practical_3_f4dd477a3a (1 scala source)[0m
2024.07.01 20:24:32 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 0.21s[0m
2024.07.01 20:24:38 INFO  compiling 22001239_practical_3_f4dd477a3a (1 scala source)[0m
2024.07.01 20:24:38 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 0.87s[0m
2024.07.01 20:24:43 INFO  compiling 22001239_practical_3_f4dd477a3a (1 scala source)[0m
2024.07.01 20:24:43 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 0.13s[0m
2024.07.01 20:24:44 INFO  compiling 22001239_practical_3_f4dd477a3a (1 scala source)[0m
2024.07.01 20:24:44 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 0.69s[0m
2024.07.01 20:24:50 INFO  compiling 22001239_practical_3_f4dd477a3a (1 scala source)[0m
2024.07.01 20:24:50 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 0.14s[0m
2024.07.01 20:24:58 INFO  compiling 22001239_practical_3_f4dd477a3a (1 scala source)[0m
2024.07.01 20:24:58 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 0.15s[0m
2024.07.01 20:25:02 INFO  compiling 22001239_practical_3_f4dd477a3a (1 scala source)[0m
2024.07.01 20:25:02 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 0.26s[0m
2024.07.01 20:25:03 INFO  compiling 22001239_practical_3_f4dd477a3a (1 scala source)[0m
2024.07.01 20:25:03 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 0.77s[0m
2024.07.01 20:25:04 INFO  compiling 22001239_practical_3_f4dd477a3a (1 scala source)[0m
2024.07.01 20:25:04 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 0.28s[0m
2024.07.01 20:25:06 INFO  compiling 22001239_practical_3_f4dd477a3a (1 scala source)[0m
2024.07.01 20:25:06 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 0.88s[0m
2024.07.01 20:25:07 INFO  compiling 22001239_practical_3_f4dd477a3a (1 scala source)[0m
2024.07.01 20:25:07 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 0.18s[0m
2024.07.01 20:25:09 INFO  compiling 22001239_practical_3_f4dd477a3a (1 scala source)[0m
2024.07.01 20:25:09 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 0.15s[0m
2024.07.01 20:25:19 INFO  compiling 22001239_practical_3_f4dd477a3a (1 scala source)[0m
2024.07.01 20:25:19 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 0.18s[0m
2024.07.01 20:25:20 INFO  compiling 22001239_practical_3_f4dd477a3a (1 scala source)[0m
2024.07.01 20:25:20 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 0.14s[0m
2024.07.01 20:25:22 INFO  compiling 22001239_practical_3_f4dd477a3a (1 scala source)[0m
2024.07.01 20:25:22 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 0.12s[0m
2024.07.01 20:25:25 INFO  compiling 22001239_practical_3_f4dd477a3a (1 scala source)[0m
2024.07.01 20:25:25 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 0.34s[0m
2024.07.01 20:26:11 INFO  compiling 22001239_practical_3_f4dd477a3a (1 scala source)[0m
2024.07.01 20:26:11 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 0.64s[0m
2024.07.01 20:26:12 INFO  compiling 22001239_practical_3_f4dd477a3a (1 scala source)[0m
2024.07.01 20:26:12 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 0.44s[0m
2024.07.01 20:26:13 WARN  Could not find semantic tokens for: file:///mnt/a66ad743-1601-4348-99ee-1e8f5b440f29/UCSC/SCS%202204%20-%20Functional%20Programming/Practicals/22001239_Practical_3/Question2/Question2.scala[0m
2024.07.01 20:26:14 INFO  compiling 22001239_practical_3_f4dd477a3a (1 scala source)[0m
2024.07.01 20:26:14 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 52ms[0m
2024.07.01 20:26:14 WARN  Could not find semantic tokens for: file:///mnt/a66ad743-1601-4348-99ee-1e8f5b440f29/UCSC/SCS%202204%20-%20Functional%20Programming/Practicals/22001239_Practical_3/Question2/Question2.scala[0m
2024.07.01 20:26:14 WARN  Could not load snapshot text for /mnt/a66ad743-1601-4348-99ee-1e8f5b440f29/UCSC/SCS 2204 - Functional Programming/Practicals/22001239_Practical_3/Question2/Question2.scala[0m
2024.07.01 20:26:20 WARN  Could not load snapshot text for /mnt/a66ad743-1601-4348-99ee-1e8f5b440f29/UCSC/SCS 2204 - Functional Programming/Practicals/22001239_Practical_3/Question2/Question2.scala[0m
2024.07.01 20:26:20 INFO  compiling 22001239_practical_3_f4dd477a3a (1 scala source)[0m
2024.07.01 20:26:20 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 0.4s[0m
2024.07.01 20:26:33 WARN  Could not find semantic tokens for: file:///mnt/a66ad743-1601-4348-99ee-1e8f5b440f29/UCSC/SCS%202204%20-%20Functional%20Programming/Practicals/22001239_Practical_3/Question2/Question2.scala[0m
2024.07.01 20:26:36 WARN  Could not find semantic tokens for: file:///mnt/a66ad743-1601-4348-99ee-1e8f5b440f29/UCSC/SCS%202204%20-%20Functional%20Programming/Practicals/22001239_Practical_3/Question2/Question2.scala[0m
2024.07.01 20:26:42 INFO  BSP server: Jul 01, 2024 8:26:42 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint fallbackResponseError[0m
2024.07.01 20:26:42 INFO  BSP server: SEVERE: Internal error: java.lang.ArrayIndexOutOfBoundsException: Index -2147483648 out of bounds for length 368[0m
2024.07.01 20:26:42 INFO  BSP server: java.util.concurrent.CompletionException: java.lang.ArrayIndexOutOfBoundsException: Index -2147483648 out of bounds for length 368[0m
2024.07.01 20:26:42 INFO  BSP server: 	at java.base@17.0.6/java.util.concurrent.CompletableFuture.encodeThrowable(CompletableFuture.java:315)[0m
2024.07.01 20:26:42 INFO  BSP server: 	at java.base@17.0.6/java.util.concurrent.CompletableFuture.completeThrowable(CompletableFuture.java:320)[0m
2024.07.01 20:26:42 INFO  BSP server: 	at java.base@17.0.6/java.util.concurrent.CompletableFuture$AsyncSupply.run(CompletableFuture.java:1770)[0m
2024.07.01 20:26:42 INFO  BSP server: 	at java.base@17.0.6/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1136)[0m
2024.07.01 20:26:42 INFO  BSP server: 	at java.base@17.0.6/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:635)[0m
2024.07.01 20:26:42 INFO  BSP server: 	at java.base@17.0.6/java.lang.Thread.run(Thread.java:833)[0m
2024.07.01 20:26:42 INFO  BSP server: 	at com.oracle.svm.core.thread.PlatformThreads.threadStartRoutine(PlatformThreads.java:775)[0m
2024.07.01 20:26:42 INFO  BSP server: 	at com.oracle.svm.core.posix.thread.PosixPlatformThreads.pthreadStartRoutine(PosixPlatformThreads.java:203)[0m
2024.07.01 20:26:42 INFO  BSP server: Caused by: java.lang.ArrayIndexOutOfBoundsException: Index -2147483648 out of bounds for length 368[0m
2024.07.01 20:26:42 INFO  BSP server: 	at com.virtuslab.using_directives.custom.CustomCharArrayReader.nextChar(CustomCharArrayReader.java:29)[0m
2024.07.01 20:26:42 INFO  BSP server: 	at com.virtuslab.using_directives.custom.Scanner.lambda$skipComment$5(Scanner.java:298)[0m
2024.07.01 20:26:42 INFO  BSP server: 	at com.virtuslab.using_directives.custom.Scanner.skipComment(Scanner.java:308)[0m
2024.07.01 20:26:42 INFO  BSP server: 	at com.virtuslab.using_directives.custom.Scanner.doFetchToken(Scanner.java:187)[0m
2024.07.01 20:26:42 INFO  BSP server: 	at com.virtuslab.using_directives.custom.Scanner.fetchToken(Scanner.java:144)[0m
2024.07.01 20:26:42 INFO  BSP server: 	at com.virtuslab.using_directives.custom.Scanner.nextToken(Scanner.java:98)[0m
2024.07.01 20:26:42 INFO  BSP server: 	at com.virtuslab.using_directives.custom.Scanner.<init>(Scanner.java:27)[0m
2024.07.01 20:26:42 INFO  BSP server: 	at com.virtuslab.using_directives.custom.Parser.<init>(Parser.java:20)[0m
2024.07.01 20:26:42 INFO  BSP server: 	at com.virtuslab.using_directives.UsingDirectivesProcessor.extract(UsingDirectivesProcessor.java:34)[0m
2024.07.01 20:26:42 INFO  BSP server: 	at scala.build.preprocessing.ExtractedDirectives$.from(ExtractedDirectives.scala:48)[0m
2024.07.01 20:26:42 INFO  BSP server: 	at scala.build.preprocessing.ScalaPreprocessor$.process$$anonfun$1(ScalaPreprocessor.scala:196)[0m
2024.07.01 20:26:42 INFO  BSP server: 	at scala.build.EitherCps$Helper.apply(EitherCps.scala:19)[0m
2024.07.01 20:26:42 INFO  BSP server: 	at scala.build.preprocessing.ScalaPreprocessor$.process(ScalaPreprocessor.scala:210)[0m
2024.07.01 20:26:42 INFO  BSP server: 	at scala.build.preprocessing.ScalaPreprocessor$.$anonfun$1(ScalaPreprocessor.scala:71)[0m
2024.07.01 20:26:42 INFO  BSP server: 	at scala.build.EitherCps$Helper.apply(EitherCps.scala:19)[0m
2024.07.01 20:26:42 INFO  BSP server: 	at scala.build.preprocessing.ScalaPreprocessor$.preprocess(ScalaPreprocessor.scala:115)[0m
2024.07.01 20:26:42 INFO  BSP server: 	at scala.build.CrossSources$.preprocessSources$1$$anonfun$1$$anonfun$1(CrossSources.scala:180)[0m
2024.07.01 20:26:42 INFO  BSP server: 	at scala.collection.Iterator$$anon$10.nextCur(Iterator.scala:594)[0m
2024.07.01 20:26:42 INFO  BSP server: 	at scala.collection.Iterator$$anon$10.hasNext(Iterator.scala:608)[0m
2024.07.01 20:26:42 INFO  BSP server: 	at scala.collection.Iterator$SliceIterator.hasNext(Iterator.scala:1240)[0m
2024.07.01 20:26:42 INFO  BSP server: 	at scala.collection.immutable.List.prependedAll(List.scala:152)[0m
2024.07.01 20:26:42 INFO  BSP server: 	at scala.collection.IterableOnceOps.toList(IterableOnce.scala:1446)[0m
2024.07.01 20:26:42 INFO  BSP server: 	at scala.collection.IterableOnceOps.toList$(IterableOnce.scala:1446)[0m
2024.07.01 20:26:42 INFO  BSP server: 	at scala.collection.AbstractIterator.toList(Iterator.scala:1303)[0m
2024.07.01 20:26:42 INFO  BSP server: 	at scala.build.CrossSources$.preprocessSources$1$$anonfun$1(CrossSources.scala:182)[0m
2024.07.01 20:26:42 INFO  BSP server: 	at scala.collection.immutable.List.map(List.scala:251)[0m
2024.07.01 20:26:42 INFO  BSP server: 	at scala.collection.immutable.List.map(List.scala:79)[0m
2024.07.01 20:26:42 INFO  BSP server: 	at scala.build.CrossSources$.preprocessSources$1(CrossSources.scala:185)[0m
2024.07.01 20:26:42 INFO  BSP server: 	at scala.build.CrossSources$.forInputs$$anonfun$1(CrossSources.scala:204)[0m
2024.07.01 20:26:42 INFO  BSP server: 	at scala.build.EitherCps$Helper.apply(EitherCps.scala:19)[0m
2024.07.01 20:26:42 INFO  BSP server: 	at scala.build.CrossSources$.forInputs(CrossSources.scala:376)[0m
2024.07.01 20:26:42 INFO  BSP server: 	at scala.build.bsp.BspImpl.prepareBuild$$anonfun$1(BspImpl.scala:111)[0m
2024.07.01 20:26:42 INFO  BSP server: 	at scala.build.EitherCps$Helper.apply(EitherCps.scala:19)[0m
2024.07.01 20:26:42 INFO  BSP server: 	at scala.build.bsp.BspImpl.prepareBuild(BspImpl.scala:212)[0m
2024.07.01 20:26:42 INFO  BSP server: 	at scala.build.bsp.BspImpl.$anonfun$9(BspImpl.scala:293)[0m
2024.07.01 20:26:42 INFO  BSP server: 	at java.base@17.0.6/java.util.concurrent.CompletableFuture$AsyncSupply.run(CompletableFuture.java:1768)[0m
2024.07.01 20:26:42 INFO  BSP server: 	... 5 more[0m
2024.07.01 20:26:42 INFO  BSP server: [0m
2024.07.01 20:26:42 INFO  Cancelling compilation on scala-cli server
org.eclipse.lsp4j.jsonrpc.ResponseErrorException: Internal error.
	at org.eclipse.lsp4j.jsonrpc.RemoteEndpoint.handleResponse(RemoteEndpoint.java:220)
	at org.eclipse.lsp4j.jsonrpc.RemoteEndpoint.consume(RemoteEndpoint.java:204)
	at scala.meta.internal.metals.RequestMonitorImpl$$anon$1.consume(ServerLivenessMonitor.scala:41)
	at org.eclipse.lsp4j.jsonrpc.json.StreamMessageProducer.handleMessage(StreamMessageProducer.java:185)
	at org.eclipse.lsp4j.jsonrpc.json.StreamMessageProducer.listen(StreamMessageProducer.java:97)
	at org.eclipse.lsp4j.jsonrpc.json.ConcurrentMessageProcessor.run(ConcurrentMessageProcessor.java:114)
	at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:572)
	at java.util.concurrent.FutureTask.run(FutureTask.java:317)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1144)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:642)
	at java.lang.Thread.run(Thread.java:1570)
[0m
2024.07.01 20:26:42 INFO  compiling 22001239_practical_3_f4dd477a3a (1 scala source)[0m
2024.07.01 20:26:42 INFO  time: compiled 22001239_Practical_3_f4dd477a3a in 0.29s[0m
2024.07.01 20:26:46 WARN  Could not find semantic tokens for: file:///mnt/a66ad743-1601-4348-99ee-1e8f5b440f29/UCSC/SCS%202204%20-%20Functional%20Programming/Practicals/22001239_Practical_3/Question2/Question2.scala[0m
2024.07.01 20:26:48 WARN  Could not load snapshot text for /mnt/a66ad743-1601-4348-99ee-1e8f5b440f29/UCSC/SCS 2204 - Functional Programming/Practicals/22001239_Practical_3/Question2/Question2.scala[0m
2024.07.01 20:26:56 INFO  BSP server: Jul 01, 2024 8:26:56 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint fallbackResponseError[0m
2024.07.01 20:26:56 INFO  BSP server: SEVERE: Internal error: java.lang.ArrayIndexOutOfBoundsException: Index -2147483648 out of bounds for length 368[0m
2024.07.01 20:26:56 INFO  BSP server: java.util.concurrent.CompletionException: java.lang.ArrayIndexOutOfBoundsException: Index -2147483648 out of bounds for length 368[0m
2024.07.01 20:26:56 INFO  BSP server: 	at java.base@17.0.6/java.util.concurrent.CompletableFuture.encodeThrowable(CompletableFuture.java:315)[0m
2024.07.01 20:26:56 INFO  BSP server: 	at java.base@17.0.6/java.util.concurrent.CompletableFuture.completeThrowable(CompletableFuture.java:320)[0m
2024.07.01 20:26:56 INFO  BSP server: 	at java.base@17.0.6/java.util.concurrent.CompletableFuture$AsyncSupply.run(CompletableFuture.java:1770)[0m
2024.07.01 20:26:56 INFO  BSP server: 	at java.base@17.0.6/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1136)[0m
2024.07.01 20:26:56 INFO  BSP server: 	at java.base@17.0.6/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:635)[0m
